Column1,Column2,Column3
-87.31954864,-457.8610852,12.89800595
-86.35470825,-457.5629118,12.99899231
-85.3840658,-457.2815892,13.10005116
-84.40808247,-457.0172419,13.20116609
-83.42721944,-456.7699944,13.30232061
-82.44193788,-456.5399713,13.40349819
-81.45269898,-456.3272971,13.50468238
-80.45996392,-456.1320963,13.60585679
-79.46419387,-455.9544936,13.62735602
-78.46585001,-455.7946133,13.57922289
-77.46539352,-455.65258,13.5311172
-76.46328559,-455.5285183,13.48304627
-75.45998738,-455.4225527,13.43501722
-74.45596008,-455.3348077,13.38703694
-73.45166486,-455.2654078,13.33911207
-72.44756291,-455.2144776,13.29124896
-71.44411541,-455.1821417,13.24345367
-70.44178353,-455.1685244,13.19573187
-69.44102844,-455.1737505,13.1480889
-68.4296844,-455.1983727,13.09992821
-67.42090917,-455.2425752,13.051858
-66.41518167,-455.3064875,13.00388238
-65.41298082,-455.3902387,12.95600492
-64.41478552,-455.4939582,12.90822862
-63.4210747,-455.6177754,12.86055584
-62.42000137,-455.7637486,12.81239437
-61.42451338,-455.9305919,12.7643418
-60.43510784,-456.1184394,12.71639838
-59.45228185,-456.3274253,12.66856351
-58.4765325,-456.557684,12.62083576
-57.50835689,-456.8093496,12.57321273
-56.53645151,-457.0860645,12.52510506
-55.57333321,-457.384995,12.47709676
-54.61951775,-457.7062803,12.42918223
-53.67552086,-458.0500597,12.38135465
-52.74185827,-458.4164726,12.33360605
-51.81904574,-458.805658,12.28592717
-50.90759898,-459.2177554,12.23830748
-49.99713891,-459.6583535,12.19015523
-49.09938677,-460.1227128,12.14203772
-48.21487738,-460.6109778,12.09393974
-47.34551999,-461.1224599,12.04592107
-46.48563771,-461.6642829,11.99753627
-45.65474763,-462.2274399,11.94975114
-44.83492989,-462.8248374,11.90145976
-44.04453618,-463.4438687,11.85366518
-43.26689239,-464.0983554,11.80527774
-42.51903653,-464.7747239,11.77111352
-41.80049894,-465.4726192,11.76186682
-41.09644573,-466.2072126,11.77773285
-40.42198154,-466.9635097,11.81886254
-39.77660609,-467.7411319,11.88490155
-39.15981911,-468.5397011,11.97544154
-38.57112033,-469.3588387,12.07631536
-38.01000948,-470.1981664,12.17727656
-37.47598628,-471.0573059,12.27843492
-36.96855046,-471.9358787,12.37989335
-36.48720176,-472.8335066,12.48174778
-36.04067732,-473.7305334,12.58194963
-35.61821506,-474.6451116,12.68269325
-35.21934533,-475.5768859,12.78404907
-34.84359847,-476.525501,12.88608125
-34.49778482,-477.4698986,12.98665331
-34.17323038,-478.4297548,13.08797752
-33.86949483,-479.4047366,13.19009729
-33.59208421,-480.3728392,13.29080376
-33.33376356,-481.3547864,13.39233946
-33.09924612,-482.328,13.49244655
-32.88220021,-483.3138601,13.59339353
-32.68224051,-484.3120755,13.69519813
-32.50296399,-485.2992619,13.79553143
-32.33927818,-486.2976979,13.89670789
-32.19082341,-487.3071116,13.99873508
-32.06018041,-488.3033875,14.09921559
-31.94339001,-489.3096234,14.20051469
-31.84011707,-490.3255658,14.30263248
-31.75202083,-491.3264391,14.40310677
-31.67617487,-492.3360848,14.50435582
-31.61226743,-493.3542672,14.60637442
-31.56112599,-494.3556172,14.70663993
-31.52076155,-495.3646491,14.80762382
-31.49088459,-496.3811439,14.9093172
-31.47120562,-497.4048826,15.01170999
-31.46156094,-498.4097934,15.11220569
-31.46106716,-499.4211793,15.21334429
-31.46945596,-500.4388374,15.31511356
-31.486459,-501.4625648,15.41750042
-31.51105591,-502.465687,15.51784279
-31.543328,-503.4741908,15.6187448
-31.58302706,-504.4878885,15.72019227
-31.62990485,-505.5065923,15.82217046
-31.68371317,-506.5301145,15.92466402
-31.74252842,-507.531153,16.0249405
-31.80744977,-508.5364083,16.12567544
-31.87824808,-509.5457071,16.22685333
-31.95469423,-510.5588761,16.32845823
-32.03655909,-511.5757421,16.43047383
-32.12361351,-512.5961318,16.53288348
-32.21307825,-513.5921605,16.63288734
-32.30702785,-514.5912014,16.7332322
-32.40525129,-515.5930946,16.83390185
-32.50753749,-516.5976807,16.93487985
-32.61367542,-517.6047999,17.03614951
-32.72345402,-518.6142927,17.13769394
-32.83666223,-519.6259994,17.23949603
-32.953089,-520.6397605,17.3415385
-33.07252329,-521.6554162,17.44380389
-33.19475404,-522.6728069,17.54627459
-33.31957019,-523.6917731,17.64893281
-33.4467607,-524.7121551,17.75176067
-33.57249402,-525.7053988,17.8518777
-33.70007818,-526.6996832,17.95212137
-33.82931923,-527.6948616,18.05247491
-33.96002322,-528.6907873,18.15292149
-34.09199621,-529.6873136,18.25344419
-34.22504425,-530.6842938,18.35402607
-34.35897339,-531.6815812,18.45465008
-34.49358967,-532.6790291,18.55529917
-34.62869916,-533.6764909,18.65595624
-34.76410791,-534.6738198,18.75660416
-34.89962196,-535.6708692,18.85722581
-35.03504736,-536.6674923,18.95780402
-35.17019018,-537.6635426,19.05832166
-35.30485645,-538.6588732,19.15876159
-35.43885224,-539.6533375,19.25910671
-35.57198359,-540.6467888,19.35933991
-35.70405656,-541.6390804,19.41020841
-35.8385946,-542.6583589,19.36055674
-35.97159666,-543.6760957,19.31098856
-36.10285171,-544.6921311,19.26151272
-36.23214868,-545.7063055,19.21213806
-36.35927653,-546.7184594,19.16287337
-36.48402419,-547.728433,19.11372736
-36.60618063,-548.7360669,19.06470872
-36.72553479,-549.7412012,19.01582605
-36.84187561,-550.7436764,18.96708789
-36.95499205,-551.743333,18.9185027
-37.06467305,-552.7400111,18.87007886
-37.17359887,-553.7611034,18.82048676
-37.27844367,-554.7787076,18.77108275
-37.37897832,-555.7926504,18.7218756
-37.47497369,-556.8027587,18.67287396
-37.56620064,-557.808859,18.62408633
-37.65243004,-558.8107781,18.5755211
-37.73343275,-559.8083426,18.52718646
-37.81094359,-560.8281537,18.47779397
-37.8824515,-561.8430012,18.42866173
-37.94770826,-562.8526973,18.37979805
-38.00646566,-563.8570543,18.33121101
-38.05847548,-564.8558845,18.28290847
-38.10457734,-565.8750558,18.2336386
-38.14304203,-566.888005,18.18468429
-38.1736012,-567.8945289,18.13605314
-38.19598653,-568.8944247,18.08775239
-38.2101738,-569.912861,18.03856357
-38.2151909,-570.9238925,17.98973653
-38.21074832,-571.9273001,17.9412778
-38.19607433,-572.9476516,17.89199617
-38.17084584,-573.9595276,17.84311376
-38.13475107,-574.9626921,17.7946359
-38.08618297,-575.9810448,17.74539999
-38.02554976,-576.989755,17.69659773
-37.9525163,-577.9885693,17.64823253
-37.86454734,-579.0006479,17.59917123
-37.76286966,-580.0018161,17.55057243
-37.64426155,-581.0146893,17.50132281
-37.51053777,-582.0155625,17.52551092
-37.35982548,-583.0196218,17.62704167
-37.19343009,-584.0390256,17.73033114
-37.0142488,-585.057183,17.83371153
-36.8223725,-586.0740355,17.93719127
-36.62515197,-587.0545309,18.03720462
-36.41626339,-588.0337024,18.13732512
-36.1957886,-589.0114972,18.23755943
-35.96380939,-589.9878626,18.33791398
-35.72040758,-590.9627456,18.4383949
-35.46566499,-591.9360937,18.53900803
-35.19966342,-592.9078539,18.63975895
-34.92248468,-593.8779736,18.74065297
-34.6342106,-594.8463999,18.84169511
-34.33492298,-595.8130802,18.94289016
-34.02470363,-596.7779615,19.04424261
-33.70363437,-597.7409911,19.14575673
-33.37179701,-598.7021163,19.2474365
-33.02927336,-599.6612843,19.34928569
-32.67614523,-600.6184423,19.45130779
-32.31249445,-601.5735375,19.55350606
-31.93840281,-602.5265171,19.65588354
-31.55395213,-603.4773285,19.75844301
-31.15922422,-604.4259187,19.86118704
-30.7543009,-605.3722351,19.96411797
-30.33926398,-606.3162248,20.06723791
-29.91419527,-607.2578352,20.17054877
-29.47917659,-608.1970133,20.27405224
-29.03428973,-609.1337064,20.3777498
-28.59602245,-610.0345434,20.47792892
-28.14872872,-610.9329734,20.57829067
-27.69248189,-611.828949,20.67883586
-27.22735531,-612.722423,20.77956512
-26.75342235,-613.6133479,20.88047893
-26.27075637,-614.5016766,20.98157761
-25.77943071,-615.3873616,21.08286131
-25.27951873,-616.2703557,21.18433005
-24.77109379,-617.1506115,21.28598368
-24.25422925,-618.0280817,21.38782193
-23.72899846,-618.9027189,21.48984437
-23.19547478,-619.774476,21.59205043
-22.65373156,-620.6433055,21.69443942
-22.10384217,-621.5091601,21.79701049
-21.54587995,-622.3719926,21.8997627
-20.97991826,-623.2317555,22.00269496
-20.40603046,-624.0884016,22.10580605
-19.8242899,-624.9418836,22.20909465
-19.23476995,-625.792154,22.222222
-18.63754395,-626.6391657,22.222222
-18.03268526,-627.4828713,22.222222
-17.44308334,-628.2921597,22.222222
-16.84653717,-629.0982961,22.222222
-16.24311226,-629.9012385,22.222222
-15.63287411,-630.7009444,22.222222
-15.01588823,-631.4973717,22.222222
-14.39222011,-632.2904781,22.222222
-13.76193527,-633.0802213,22.222222
-13.1250992,-633.8665592,22.222222
-12.4817774,-634.6494493,22.222222
-11.83203539,-635.4288496,22.222222
-11.17593867,-636.2047177,22.222222
-10.51355274,-636.9770113,22.222222
-9.844943096,-637.7456883,22.222222
-9.170175251,-638.5107063,22.222222
-8.489314707,-639.2720232,22.222222
-7.802426966,-640.0295966,22.222222
-7.109577533,-640.7833843,22.222222
-6.410831911,-641.533344,22.222222
-5.706255603,-642.2794336,22.222222
-4.995914114,-643.0216106,22.222222
-4.279872946,-643.759833,22.222222
-3.558197604,-644.4940584,22.222222
-2.83095359,-645.2242446,22.222222
-2.098206409,-645.9503493,22.222222
-1.360021564,-646.6723302,22.222222
-0.616464559,-647.3901452,22.222222
0.132399103,-648.1037519,22.222222
0.886503918,-648.8131081,22.222222
1.645784383,-649.5181716,22.222222
2.410174994,-650.2189001,22.222222
3.179610247,-650.9152513,22.222222
3.95402464,-651.607183,22.222222
4.733352667,-652.2946529,22.222222
5.517528826,-652.9776188,22.222222
6.2760554,-653.63003,22.222222
7.03894555,-654.2782002,22.222222
7.806141044,-654.9220921,22.222222
8.577583649,-655.561668,22.222222
9.353215132,-656.1968903,22.222222
10.13297726,-656.8277216,22.222222
10.91681181,-657.4541241,22.222222
11.70466053,-658.0760604,22.222222
12.4964652,-658.693493,22.222222
13.2921676,-659.3063841,22.222222
14.09170947,-659.9146963,22.222222
14.8950326,-660.5183921,22.222222
15.70207874,-661.1174337,22.222222
16.51278967,-661.7117838,22.222222
17.32710716,-662.3014046,22.222222
18.14497297,-662.8862588,22.222222
18.96632886,-663.4663086,22.222222
19.79111662,-664.0415165,22.222222
20.61927799,-664.611845,22.222222
21.45075476,-665.1772564,22.222222
22.28548869,-665.7377133,22.222222
23.12342155,-666.2931781,22.222222
23.9644951,-666.8436132,22.222222
24.80865112,-667.388981,22.222222
25.65583136,-667.929244,22.222222
26.5059776,-668.4643645,22.222222
27.35903161,-668.9943052,22.222222
28.21493514,-669.5190283,22.222222
29.07362998,-670.0384963,22.222222
29.93505789,-670.5526717,22.222222
30.79916063,-671.0615169,22.222222
31.66587997,-671.5649943,22.222222
32.53515768,-672.0630664,22.222222
33.40693553,-672.5556955,22.222222
34.28115529,-673.0428442,22.222222
35.15775872,-673.5244749,22.222222
36.07189228,-674.0194769,22.222222
36.98847555,-674.5084277,22.222222
37.907443,-674.9912851,22.222222
38.82872913,-675.4680067,22.222222
39.75226845,-675.9385504,22.222222
40.67799545,-676.402874,22.222222
41.60584462,-676.860935,22.222222
42.53575046,-677.3126914,22.222222
43.46764747,-677.7581007,22.222222
44.40147014,-678.1971209,22.222222
45.33715298,-678.6297096,22.222222
46.27463047,-679.0558245,22.222222
47.21383711,-679.4754235,22.222222
48.15470741,-679.8884642,22.222222
49.09717585,-680.2949045,22.222222
50.04117693,-680.694702,22.222222
50.98664515,-681.0878145,22.222222
51.93351501,-681.4741997,22.222222
52.881721,-681.8538154,22.222222
53.83119761,-682.2266194,22.222222
54.78187935,-682.5925693,22.222222
55.73370071,-682.951623,22.222222
56.68659619,-683.3037381,22.222222
57.64050029,-683.6488725,22.222222
58.59534749,-683.9869838,22.222222
59.5510723,-684.3180298,22.222222
60.50760921,-684.6419683,22.222222
61.46489272,-684.958757,22.222222
62.42285733,-685.2683536,22.222222
63.38143753,-685.5707159,22.222222
64.34056782,-685.8658017,22.222222
65.30018269,-686.1535686,22.222222
66.26021665,-686.4339745,22.222222
67.25754834,-686.7173287,22.222222
68.25518797,-686.9926518,22.222222
69.25306219,-687.2598965,22.222222
70.25109764,-687.5190155,22.222222
71.24922096,-687.7699615,22.222222
72.2473588,-688.0126871,22.222222
73.24543781,-688.247145,22.222222
74.24338462,-688.4732879,22.222222
75.24112588,-688.6910684,22.222222
76.23858823,-688.9004394,22.222222
77.23569833,-689.1013533,22.222222
78.2323828,-689.293763,22.222222
79.22856831,-689.4776211,22.222222
80.22418148,-689.6528802,22.222222
81.21914896,-689.8194932,22.222222
82.2133974,-689.9774125,22.222222
83.20685345,-690.126591,22.222222
84.19944374,-690.2669812,22.222222
85.19109492,-690.398536,22.222222
86.21840355,-690.5255801,22.222222
87.24454152,-690.6430184,22.222222
88.26942701,-690.7507981,22.222222
89.29297821,-690.8488665,22.17418821
90.3151133,-690.9371708,22.12626169
91.33575048,-691.0156582,22.07844222
92.35480794,-691.0842759,22.03072953
93.37220385,-691.1429712,21.98312322
94.38785641,-691.1916913,21.93562282
95.40168381,-691.2303834,21.88822777
96.41360423,-691.2589947,21.84093738
97.42353585,-691.2774725,21.7937509
98.43139688,-691.285764,21.74666745
99.43710549,-691.2838164,21.69968605
100.4405799,-691.2715769,21.65280562
101.4417382,-691.2489928,21.60602497
102.4761234,-691.2146404,21.55767741
103.480213,-691.1704682,21.65818349
104.5285691,-691.1142721,21.76316961
105.5733747,-691.0488002,21.8678551
106.6146598,-690.9741322,21.97225098
107.6524546,-690.8903475,22.07636812
108.6867892,-690.7975257,22.18021724
109.7176939,-690.6957465,22.222222
110.7451987,-690.5850893,22.222222
111.7693338,-690.4656337,22.222222
112.7901294,-690.3374593,22.222222
113.8076156,-690.2006457,22.222222
114.8218226,-690.0552723,22.222222
115.8327805,-689.9014188,22.222222
116.8405194,-689.7391647,22.222222
117.8450696,-689.5685897,22.222222
118.8464612,-689.3897731,22.222222
119.8447243,-689.2027947,22.222222
120.839889,-689.0077339,22.222222
121.8319856,-688.8046703,22.222222
122.8210442,-688.5936836,22.222222
123.8070949,-688.3748532,22.222222
124.7901679,-688.1482587,22.222222
125.7702933,-687.9139796,22.222222
126.7475013,-687.6720956,22.222222
127.7218221,-687.4226862,22.222222
128.6932857,-687.1658309,22.222222
129.6619224,-686.9016094,22.222222
130.6277623,-686.6301011,22.222222
131.5908355,-686.3513856,22.222222
132.5511722,-686.0655426,22.222222
133.5088026,-685.7726515,22.222222
134.4637567,-685.4727919,22.222222
135.4160649,-685.1660434,22.222222
136.3657571,-684.8524855,22.222222
137.3578999,-684.5167795,22.222222
138.3472395,-684.173779,22.222222
139.3338106,-683.8235755,22.222222
140.3176478,-683.4662604,22.222222
141.2987858,-683.1019252,22.222222
142.2772593,-682.7306614,22.222222
143.2531029,-682.3525604,22.222222
144.2263514,-681.9677138,22.222222
145.1970393,-681.576213,22.222222
146.1652013,-681.1781495,22.222222
147.1308721,-680.7736148,22.222222
148.0940865,-680.3627003,22.222222
149.0548789,-679.9454976,22.222222
149.9697716,-679.5414766,22.222222
150.8825194,-679.1318889,22.222222
151.7931523,-678.7168141,22.222222
152.7017006,-678.2963316,22.222222
153.6081944,-677.8705212,22.222222
154.5126638,-677.4394623,22.222222
155.4151391,-677.0032346,22.222222
156.3156503,-676.5619175,22.222222
157.2142276,-676.1155906,22.222222
158.1109011,-675.6643335,22.222222
159.0057011,-675.2082257,22.222222
159.8986577,-674.7473469,22.222222
160.7898009,-674.2817765,22.222222
161.6791611,-673.8115942,22.222222
162.5667682,-673.3368794,22.222222
163.4526525,-672.8577118,22.222222
164.3368442,-672.374171,22.222222
165.2193733,-671.8863363,22.222222
166.10027,-671.3942876,22.222222
166.9795645,-670.8981042,22.222222
167.857287,-670.3978658,22.222222
168.7334675,-669.8936518,22.222222
169.6081363,-669.385542,22.222222
170.4813234,-668.8736158,22.222222
171.3530591,-668.3579528,22.222222
172.2233735,-667.8386326,22.222222
173.0922967,-667.3157346,22.222222
173.9598589,-666.7893386,22.222222
174.8260902,-666.259524,22.222222
175.6910209,-665.7263704,22.222222
176.5546809,-665.1899574,22.222222
177.4171006,-664.6503645,22.222222
178.2783101,-664.1076713,22.222222
179.1383394,-663.5619573,22.222222
179.9972188,-663.0133021,22.222222
180.8549784,-662.4617853,22.222222
181.7116483,-661.9074864,22.222222
182.5672588,-661.350485,22.222222
183.4218399,-660.7908607,22.222222
184.2754218,-660.228693,22.222222
185.1280347,-659.6640614,22.222222
185.9797087,-659.0970456,22.222222
186.830474,-658.5277251,22.222222
187.6803607,-657.9561794,22.222222
188.529399,-657.3824881,22.222222
189.377619,-656.8067308,22.222222
190.2250508,-656.2289871,22.222222
191.0717247,-655.6493364,22.222222
191.9176708,-655.0678584,22.222222
192.7629192,-654.4846326,22.222222
193.6075001,-653.8997386,22.222222
194.4514436,-653.3132559,22.222222
195.2947799,-652.7252642,22.222222
196.1375391,-652.1358429,22.222222
196.9797514,-651.5450716,22.222222
197.821447,-650.9530299,22.222222
198.6626559,-650.3597973,22.222222
199.5034084,-649.7654535,22.222222
200.3437346,-649.1700779,22.222222
201.1836647,-648.5737501,22.222222
202.0232287,-647.9765497,22.222222
202.8624569,-647.3785563,22.222222
203.7013794,-646.7798494,22.222222
204.5400263,-646.1805085,22.222222
205.3784279,-645.5806133,22.222222
206.2166142,-644.9802432,22.222222
207.0546154,-644.379478,22.222222
207.8924617,-643.778397,22.222222
208.7301831,-643.1770799,22.222222
209.56781,-642.5756062,22.222222
210.4053724,-641.9740555,22.222222
211.2429004,-641.3725074,22.222222
212.0804242,-640.7710414,22.222222
212.9179741,-640.1697371,22.222222
213.75558,-639.568674,22.222222
214.5932722,-638.9679317,22.222222
215.4310809,-638.3675898,22.222222
216.2690361,-637.7677278,22.222222
217.1071681,-637.1684252,22.222222
217.9455069,-636.5697617,22.222222
218.7840828,-635.9718168,22.222222
219.6229258,-635.3746701,22.222222
220.4620662,-634.7784011,22.222222
221.3015341,-634.1830894,22.222222
222.1413596,-633.5888145,22.222222
222.9815729,-632.995656,22.222222
223.8222042,-632.4036935,22.222222
224.6632835,-631.8130065,22.222222
225.5048411,-631.2236746,22.222222
226.3469071,-630.6357774,22.222222
227.1895117,-630.0493944,22.222222
228.0326849,-629.4646051,22.222222
228.876457,-628.8814892,22.222222
229.7208582,-628.3001261,22.222222
230.5659184,-627.7205955,22.222222
231.411668,-627.142977,22.222222
232.258137,-626.56735,22.222222
233.1053557,-625.9937941,22.222222
233.9533541,-625.4223889,22.222222
234.8021624,-624.853214,22.222222
235.6518108,-624.2863489,22.222222
236.5023294,-623.7218732,22.222222
237.3537484,-623.1598664,22.222222
238.2060979,-622.6004081,22.222222
239.0594081,-622.0435779,22.222222
239.9137091,-621.4894553,22.222222
240.7690311,-620.9381199,22.222222
241.6254043,-620.3896512,22.222222
242.4828587,-619.8441288,22.222222
243.3414245,-619.3016323,22.222222
244.2011319,-618.7622412,22.222222
245.0620111,-618.2260351,22.222222
245.9240921,-617.6930936,22.222222
246.7874052,-617.1634962,22.222222
247.6519805,-616.6373224,22.222222
248.5178481,-616.1146518,22.222222
249.3850382,-615.5955641,22.222222
250.253581,-615.0801387,22.222222
251.1235066,-614.5684552,22.222222
251.9948451,-614.0605931,22.222222
252.8676267,-613.5566321,22.222222
253.7418816,-613.0566517,22.222222
254.6176399,-612.5607315,22.222222
255.4949317,-612.068951,22.222222
256.3737873,-611.5813897,22.222222
257.2542367,-611.0981273,22.222222
258.1363101,-610.6192433,22.222222
259.0200377,-610.1448172,22.222222
259.9054496,-609.6749286,22.222222
260.7925759,-609.2096572,22.222222
261.6814469,-608.7490823,22.222222
262.5720927,-608.2932837,22.222222
263.5070866,-607.8209899,22.222222
264.444096,-607.3541167,22.222222
265.3831557,-606.8927557,22.222222
266.3243003,-606.4369984,22.222222
267.2675645,-605.9869362,22.222222
268.212983,-605.5426606,22.222222
269.1605904,-605.1042631,22.222222
270.1104213,-604.6718352,22.222222
271.0625105,-604.2454683,22.222222
272.0168927,-603.8252539,22.222222
272.9736024,-603.4112835,22.222222
273.9326744,-603.0036486,22.222222
274.8941433,-602.6024406,22.222222
275.8580437,-602.207751,22.222222
276.8244105,-601.8196713,22.222222
277.7932782,-601.438293,22.222222
278.7646814,-601.0637076,22.222222
279.738655,-600.6960065,22.222222
280.7152334,-600.3352811,22.222222
281.6944515,-599.9816231,22.222222
282.6763438,-599.6351238,22.222222
283.660945,-599.2958747,22.222222
284.6482899,-598.9639674,22.222222
285.638413,-598.6394932,22.222222
286.631349,-598.3225437,22.222222
287.6271327,-598.0132103,22.222222
288.6257986,-597.7115846,22.222222
289.6273815,-597.4177579,22.222222
290.6319159,-597.1318218,22.222222
291.6394366,-596.8538677,22.222222
292.6499783,-596.5839872,22.222222
293.6635756,-596.3222716,22.222222
294.6339825,-596.080153,22.222222
295.6072353,-595.8456369,22.222222
296.5833642,-595.6188028,22.222222
297.5623992,-595.3997304,22.222222
298.5443705,-595.1884991,22.222222
299.5293084,-594.9851886,22.222222
300.5172429,-594.7898784,22.222222
301.5082041,-594.6026481,22.222222
302.5022223,-594.4235772,22.222222
303.4993276,-594.2527453,22.222222
304.4995501,-594.0902319,22.222222
305.5029201,-593.9361167,22.222222
306.5094675,-593.7904791,22.222222
307.5192227,-593.6533987,22.222222
308.5322157,-593.5249552,22.222222
309.5484767,-593.405228,22.222222
310.5680359,-593.2942967,22.222222
311.5909234,-593.1922409,22.222222
312.6171693,-593.0991401,22.222222
313.6468038,-593.0150739,22.222222
314.6798571,-592.9401219,22.222222
315.7163593,-592.8743636,22.222222
316.7563406,-592.8178785,22.222222
317.7998311,-592.7707463,22.222222
318.8468609,-592.7330466,22.222222
